164.81377845643496,0.0446428125
164.81377845643496,0.089285625
164.81377845643496,0.089285625
164.81377845643496,0.1339284375
164.81377845643496,0.17857125
164.81377845643496,0.1339284375
220.0,0.22321406249999998
164.81377845643496,0.3571425
246.94165062806206,0.22321406249999998
261.6255653005986,0.22321406249999998
261.6255653005986,0.40178531249999994
349.2282314330039,0.267856875
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.7142849999999998
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.22321406249999998
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.17857125
329.6275569128699,0.17857125
164.81377845643496,0.4017853125
164.81377845643496,0.089285625
164.81377845643496,0.1339284375
164.81377845643496,0.17857125
164.81377845643496,0.1339284375
164.81377845643496,0.1339284375
220.0,0.22321406249999998
164.81377845643496,0.3571425
246.94165062806206,0.22321406249999998
261.6255653005986,0.22321406249999998
261.6255653005986,0.3571425
349.2282314330039,0.3124996875
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.7142849999999998
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.22321406249999998
329.6275569128699,0.17857125
261.6255653005986,0.3124996875
246.94165062806206,0.17857125
220.0,0.17857125
164.81377845643496,0.5803565625
164.81377845643496,0.089285625
164.81377845643496,0.089285625
164.81377845643496,0.1339284375
164.81377845643496,0.17857125
164.81377845643496,0.1339284375
220.0,0.22321406249999998
164.81377845643496,0.3571425
246.94165062806206,0.22321406249999998
261.6255653005986,0.22321406249999998
261.6255653005986,0.40178531249999994
349.2282314330039,0.267856875
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.7142849999999998
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.22321406249999998
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.17857125
329.6275569128699,0.17857125
164.81377845643496,0.4017853125
164.81377845643496,0.089285625
164.81377845643496,0.1339284375
164.81377845643496,0.17857125
164.81377845643496,0.1339284375
164.81377845643496,0.1339284375
220.0,0.22321406249999998
164.81377845643496,0.3571425
246.94165062806206,0.22321406249999998
261.6255653005986,0.22321406249999998
261.6255653005986,0.3571425
349.2282314330039,0.3124996875
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.7142849999999998
329.6275569128699,0.17857125
246.94165062806206,0.3124996875
349.2282314330039,0.22321406249999998
329.6275569128699,0.17857125
261.6255653005986,0.3124996875
246.94165062806206,0.17857125
220.0,0.17857125
